,Date/Time,Day,Dew Point Temp (°C),Month,Rel Hum (%),Stn Press (kPa),Temp (°C),Time,Visibility (km),Weather,Wind Dir (10s deg),Wind Spd (km/h),Year,filename
781,2016-08-25 18:00,25,13.4,8,51.0,101.44,24.0,18,48.3,0,31.0,4.0,2016,katkam-scaled/katkam-20160825180000.jpg
782,2016-08-25 20:00,25,15.4,8,85.0,101.42,17.9,20,48.3,0,29.0,10.0,2016,katkam-scaled/katkam-20160825200000.jpg
783,2016-08-26 06:00,26,14.0,8,78.0,101.36,17.8,6,48.3,0,36.0,1.0,2016,katkam-scaled/katkam-20160826060000.jpg
784,2016-08-26 08:00,26,13.1,8,59.0,101.34,21.3,8,48.3,0,11.0,4.0,2016,katkam-scaled/katkam-20160826080000.jpg
785,2016-08-26 09:00,26,15.0,8,61.0,101.31,22.8,9,48.3,0,18.0,4.0,2016,katkam-scaled/katkam-20160826090000.jpg
786,2016-08-26 11:00,26,14.1,8,59.0,101.23,22.4,11,48.3,0,24.0,12.0,2016,katkam-scaled/katkam-20160826110000.jpg
787,2016-08-26 12:00,26,16.1,8,69.0,101.21,21.9,12,48.3,0,24.0,10.0,2016,katkam-scaled/katkam-20160826120000.jpg
788,2016-08-26 14:00,26,14.8,8,55.0,101.07,24.3,14,48.3,0,23.0,10.0,2016,katkam-scaled/katkam-20160826140000.jpg
789,2016-08-26 15:00,26,13.2,8,48.0,100.99,24.8,15,48.3,0,24.0,8.0,2016,katkam-scaled/katkam-20160826150000.jpg
790,2016-08-26 17:00,26,11.1,8,40.0,100.85,25.5,17,48.3,0,25.0,5.0,2016,katkam-scaled/katkam-20160826170000.jpg
791,2016-08-26 18:00,26,12.2,8,44.0,100.77,25.1,18,48.3,0,27.0,5.0,2016,katkam-scaled/katkam-20160826180000.jpg
792,2016-08-26 20:00,26,15.2,8,80.0,100.78,18.7,20,48.3,0,30.0,10.0,2016,katkam-scaled/katkam-20160826200000.jpg
793,2016-08-27 06:00,27,15.2,8,87.0,100.65,17.4,6,48.3,0,27.0,19.0,2016,katkam-scaled/katkam-20160827060000.jpg
794,2016-08-27 08:00,27,13.9,8,67.0,100.71,20.1,8,48.3,0,26.0,25.0,2016,katkam-scaled/katkam-20160827080000.jpg
795,2016-08-27 09:00,27,13.9,8,63.0,100.76,21.1,9,48.3,0,28.0,22.0,2016,katkam-scaled/katkam-20160827090000.jpg
796,2016-08-27 11:00,27,12.5,8,65.0,100.82,19.1,11,48.3,0,25.0,19.0,2016,katkam-scaled/katkam-20160827110000.jpg
797,2016-08-27 12:00,27,12.4,8,57.0,100.87,21.1,12,48.3,0,20.0,19.0,2016,katkam-scaled/katkam-20160827120000.jpg
798,2016-08-27 14:00,27,11.6,8,49.0,100.95,22.7,14,48.3,0,14.0,16.0,2016,katkam-scaled/katkam-20160827140000.jpg
799,2016-08-27 15:00,27,12.0,8,52.0,100.95,22.2,15,48.3,0,11.0,24.0,2016,katkam-scaled/katkam-20160827150000.jpg
800,2016-08-27 17:00,27,12.2,8,60.0,101.03,20.1,17,48.3,0,10.0,25.0,2016,katkam-scaled/katkam-20160827170000.jpg
801,2016-08-27 18:00,27,11.7,8,58.0,101.03,20.1,18,48.3,0,10.0,25.0,2016,katkam-scaled/katkam-20160827180000.jpg
802,2016-08-27 20:00,27,10.6,8,60.0,101.14,18.4,20,32.2,0,10.0,29.0,2016,katkam-scaled/katkam-20160827200000.jpg
803,2016-08-28 06:00,28,11.0,8,76.0,101.7,15.2,6,32.2,0,10.0,21.0,2016,katkam-scaled/katkam-20160828060000.jpg
804,2016-08-28 08:00,28,11.0,8,70.0,101.79,16.4,8,32.2,0,9.0,21.0,2016,katkam-scaled/katkam-20160828080000.jpg
805,2016-08-28 09:00,28,11.5,8,75.0,101.82,15.9,9,48.3,0,10.0,22.0,2016,katkam-scaled/katkam-20160828090000.jpg
806,2016-08-28 11:00,28,11.8,8,72.0,101.84,16.8,11,48.3,0,15.0,3.0,2016,katkam-scaled/katkam-20160828110000.jpg
807,2016-08-28 12:00,28,11.7,8,67.0,101.85,17.8,12,48.3,0,12.0,9.0,2016,katkam-scaled/katkam-20160828120000.jpg
808,2016-08-28 15:00,28,13.0,8,77.0,101.86,17.0,15,32.2,0,13.0,13.0,2016,katkam-scaled/katkam-20160828150000.jpg
809,2016-08-28 18:00,28,13.8,8,85.0,101.8,16.3,18,32.2,0,10.0,7.0,2016,katkam-scaled/katkam-20160828180000.jpg
810,2016-08-28 20:00,28,14.1,8,88.0,101.75,16.1,20,32.2,0,33.0,5.0,2016,katkam-scaled/katkam-20160828200000.jpg
811,2016-08-29 11:00,29,14.7,8,68.0,101.6,20.7,11,48.3,0,16.0,15.0,2016,katkam-scaled/katkam-20160829110000.jpg
812,2016-08-29 12:00,29,13.8,8,59.0,101.54,22.1,12,48.3,0,13.0,9.0,2016,katkam-scaled/katkam-20160829120000.jpg
813,2016-08-29 14:00,29,15.2,8,64.0,101.45,22.2,14,48.3,0,21.0,20.0,2016,katkam-scaled/katkam-20160829140000.jpg
814,2016-08-29 15:00,29,14.7,8,66.0,101.41,21.2,15,48.3,0,21.0,17.0,2016,katkam-scaled/katkam-20160829150000.jpg
815,2016-08-29 17:00,29,15.2,8,72.0,101.38,20.3,17,48.3,0,32.0,9.0,2016,katkam-scaled/katkam-20160829170000.jpg
816,2016-08-29 18:00,29,12.1,8,56.0,101.36,21.1,18,48.3,0,15.0,10.0,2016,katkam-scaled/katkam-20160829180000.jpg
817,2016-08-29 20:00,29,12.2,8,67.0,101.4,18.4,20,32.2,0,9.0,11.0,2016,katkam-scaled/katkam-20160829200000.jpg
818,2016-08-30 06:00,30,12.7,8,90.0,101.6,14.3,6,32.2,0,10.0,20.0,2016,katkam-scaled/katkam-20160830060000.jpg
819,2016-08-30 08:00,30,13.6,8,84.0,101.6,16.3,8,24.1,0,10.0,22.0,2016,katkam-scaled/katkam-20160830080000.jpg
820,2016-08-30 09:00,30,13.2,8,79.0,101.58,16.8,9,24.1,0,13.0,26.0,2016,katkam-scaled/katkam-20160830090000.jpg
821,2016-08-30 11:00,30,13.2,8,64.0,101.5,20.1,11,32.2,0,14.0,20.0,2016,katkam-scaled/katkam-20160830110000.jpg
822,2016-08-30 12:00,30,12.8,8,62.0,101.45,20.2,12,32.2,0,14.0,13.0,2016,katkam-scaled/katkam-20160830120000.jpg
823,2016-08-30 14:00,30,12.6,8,58.0,101.38,21.1,14,48.3,0,13.0,17.0,2016,katkam-scaled/katkam-20160830140000.jpg
824,2016-08-30 15:00,30,12.8,8,57.0,101.37,21.5,15,48.3,0,14.0,14.0,2016,katkam-scaled/katkam-20160830150000.jpg
825,2016-08-30 17:00,30,12.4,8,60.0,101.34,20.3,17,48.3,0,13.0,18.0,2016,katkam-scaled/katkam-20160830170000.jpg
826,2016-08-30 20:00,30,12.4,8,73.0,101.4,17.2,20,32.2,0,10.0,18.0,2016,katkam-scaled/katkam-20160830200000.jpg
827,2016-08-31 09:00,31,14.5,8,87.0,101.36,16.6,9,24.1,0,9.0,14.0,2016,katkam-scaled/katkam-20160831090000.jpg
828,2016-08-31 15:00,31,14.6,8,79.0,101.32,18.2,15,24.1,0,11.0,19.0,2016,katkam-scaled/katkam-20160831150000.jpg
829,2016-08-31 17:00,31,14.7,8,84.0,101.32,17.4,17,24.1,0,11.0,12.0,2016,katkam-scaled/katkam-20160831170000.jpg
830,2016-08-31 18:00,31,14.6,8,85.0,101.31,17.1,18,24.1,0,11.0,13.0,2016,katkam-scaled/katkam-20160831180000.jpg
831,2016-08-31 20:00,31,13.9,8,91.0,101.33,15.3,20,24.1,0,10.0,16.0,2016,katkam-scaled/katkam-20160831200000.jpg
832,2016-09-01 06:00,1,11.9,9,95.0,101.45,12.7,6,48.3,0,10.0,9.0,2016,katkam-scaled/katkam-20160901060000.jpg
833,2016-09-01 08:00,1,12.6,9,78.0,101.45,16.4,8,24.1,0,9.0,16.0,2016,katkam-scaled/katkam-20160901080000.jpg
834,2016-09-01 09:00,1,11.9,9,73.0,101.47,16.7,9,24.1,0,12.0,15.0,2016,katkam-scaled/katkam-20160901090000.jpg
835,2016-09-01 11:00,1,12.3,9,74.0,101.5,16.9,11,24.1,0,13.0,21.0,2016,katkam-scaled/katkam-20160901110000.jpg
836,2016-09-01 12:00,1,12.3,9,67.0,101.49,18.5,12,24.1,0,14.0,19.0,2016,katkam-scaled/katkam-20160901120000.jpg
837,2016-09-01 14:00,1,11.5,9,65.0,101.44,18.1,14,24.1,0,13.0,20.0,2016,katkam-scaled/katkam-20160901140000.jpg
838,2016-09-02 08:00,2,12.9,9,93.0,101.3,14.0,8,16.1,0,15.0,11.0,2016,katkam-scaled/katkam-20160902080000.jpg
839,2016-09-02 11:00,2,13.1,9,88.0,101.36,15.0,11,16.1,0,18.0,18.0,2016,katkam-scaled/katkam-20160902110000.jpg
840,2016-09-02 12:00,2,12.4,9,78.0,101.36,16.2,12,24.1,0,19.0,16.0,2016,katkam-scaled/katkam-20160902120000.jpg
841,2016-09-02 14:00,2,12.8,9,72.0,101.4,17.8,14,24.1,0,23.0,14.0,2016,katkam-scaled/katkam-20160902140000.jpg
842,2016-09-02 15:00,2,12.1,9,73.0,101.4,16.9,15,32.2,0,24.0,11.0,2016,katkam-scaled/katkam-20160902150000.jpg
843,2016-09-02 17:00,2,11.9,9,76.0,101.42,16.1,17,32.2,0,24.0,9.0,2016,katkam-scaled/katkam-20160902170000.jpg
844,2016-09-02 18:00,2,11.8,9,77.0,101.41,15.8,18,32.2,0,22.0,7.0,2016,katkam-scaled/katkam-20160902180000.jpg
845,2016-09-02 20:00,2,10.7,9,72.0,101.45,15.7,20,32.2,0,36.0,2.0,2016,katkam-scaled/katkam-20160902200000.jpg
846,2016-09-03 08:00,3,12.0,9,93.0,101.58,13.1,8,24.1,0,9.0,11.0,2016,katkam-scaled/katkam-20160903080000.jpg
847,2016-09-03 09:00,3,12.0,9,90.0,101.58,13.6,9,19.3,0,9.0,14.0,2016,katkam-scaled/katkam-20160903090000.jpg
848,2016-09-03 11:00,3,12.3,9,78.0,101.61,16.1,11,19.3,0,11.0,12.0,2016,katkam-scaled/katkam-20160903110000.jpg
849,2016-09-03 12:00,3,11.8,9,72.0,101.62,16.8,12,24.1,0,19.0,8.0,2016,katkam-scaled/katkam-20160903120000.jpg
850,2016-09-03 14:00,3,12.1,9,75.0,101.55,16.5,14,24.1,0,26.0,13.0,2016,katkam-scaled/katkam-20160903140000.jpg
851,2016-09-03 15:00,3,12.6,9,73.0,101.51,17.4,15,32.2,0,24.0,12.0,2016,katkam-scaled/katkam-20160903150000.jpg
852,2016-09-03 17:00,3,11.1,9,68.0,101.46,17.0,17,32.2,0,26.0,9.0,2016,katkam-scaled/katkam-20160903170000.jpg
853,2016-09-03 18:00,3,11.0,9,72.0,101.46,16.0,18,32.2,0,23.0,13.0,2016,katkam-scaled/katkam-20160903180000.jpg
854,2016-09-03 20:00,3,11.1,9,84.0,101.5,13.7,20,32.2,0,30.0,4.0,2016,katkam-scaled/katkam-20160903200000.jpg
855,2016-09-04 06:00,4,10.8,9,92.0,101.52,12.0,6,32.2,0,9.0,8.0,2016,katkam-scaled/katkam-20160904060000.jpg
856,2016-09-04 08:00,4,13.1,9,88.0,101.57,15.0,8,32.2,0,36.0,1.0,2016,katkam-scaled/katkam-20160904080000.jpg
857,2016-09-04 09:00,4,12.3,9,78.0,101.56,16.1,9,32.2,0,28.0,12.0,2016,katkam-scaled/katkam-20160904090000.jpg
858,2016-09-04 11:00,4,12.7,9,79.0,101.53,16.3,11,32.2,0,30.0,13.0,2016,katkam-scaled/katkam-20160904110000.jpg
859,2016-09-04 12:00,4,13.0,9,74.0,101.48,17.6,12,32.2,0,28.0,16.0,2016,katkam-scaled/katkam-20160904120000.jpg
860,2016-09-04 14:00,4,12.9,9,72.0,101.38,17.9,14,48.3,0,23.0,16.0,2016,katkam-scaled/katkam-20160904140000.jpg
861,2016-09-04 15:00,4,13.4,9,77.0,101.35,17.4,15,48.3,0,24.0,11.0,2016,katkam-scaled/katkam-20160904150000.jpg
862,2016-09-04 17:00,4,12.8,9,73.0,101.33,17.6,17,48.3,0,19.0,14.0,2016,katkam-scaled/katkam-20160904170000.jpg
863,2016-09-04 18:00,4,12.1,9,71.0,101.32,17.3,18,48.3,0,18.0,13.0,2016,katkam-scaled/katkam-20160904180000.jpg
864,2016-09-04 20:00,4,11.0,9,78.0,101.38,14.7,20,48.3,0,10.0,8.0,2016,katkam-scaled/katkam-20160904200000.jpg
865,2016-09-05 06:00,5,11.0,9,91.0,101.45,12.4,6,24.1,0,9.0,16.0,2016,katkam-scaled/katkam-20160905060000.jpg
866,2016-09-05 08:00,5,11.0,9,85.0,101.53,13.4,8,24.1,0,8.0,21.0,2016,katkam-scaled/katkam-20160905080000.jpg
867,2016-09-05 09:00,5,10.5,9,82.0,101.55,13.5,9,24.1,0,11.0,26.0,2016,katkam-scaled/katkam-20160905090000.jpg
868,2016-09-05 11:00,5,10.8,9,76.0,101.59,14.9,11,24.1,0,11.0,25.0,2016,katkam-scaled/katkam-20160905110000.jpg
869,2016-09-05 12:00,5,10.2,9,76.0,101.57,14.3,12,24.1,0,11.0,23.0,2016,katkam-scaled/katkam-20160905120000.jpg
870,2016-09-05 14:00,5,10.3,9,71.0,101.56,15.5,14,32.2,0,11.0,16.0,2016,katkam-scaled/katkam-20160905140000.jpg
871,2016-09-05 17:00,5,10.3,9,73.0,101.49,15.0,17,24.1,0,10.0,21.0,2016,katkam-scaled/katkam-20160905170000.jpg
872,2016-09-05 18:00,5,10.7,9,77.0,101.47,14.6,18,32.2,0,14.0,17.0,2016,katkam-scaled/katkam-20160905180000.jpg
873,2016-09-06 06:00,6,11.5,9,90.0,101.31,13.1,6,24.1,0,10.0,13.0,2016,katkam-scaled/katkam-20160906060000.jpg
874,2016-09-06 08:00,6,12.0,9,89.0,101.37,13.8,8,24.1,0,10.0,10.0,2016,katkam-scaled/katkam-20160906080000.jpg
875,2016-09-06 09:00,6,11.9,9,85.0,101.4,14.4,9,24.1,0,10.0,9.0,2016,katkam-scaled/katkam-20160906090000.jpg
876,2016-09-06 11:00,6,12.3,9,81.0,101.47,15.5,11,24.1,0,24.0,12.0,2016,katkam-scaled/katkam-20160906110000.jpg
877,2016-09-06 12:00,6,13.2,9,81.0,101.48,16.4,12,24.1,0,23.0,9.0,2016,katkam-scaled/katkam-20160906120000.jpg
878,2016-09-06 14:00,6,12.5,9,77.0,101.49,16.5,14,32.2,0,25.0,14.0,2016,katkam-scaled/katkam-20160906140000.jpg
879,2016-09-06 15:00,6,12.9,9,77.0,101.53,16.9,15,32.2,0,24.0,14.0,2016,katkam-scaled/katkam-20160906150000.jpg
880,2016-09-06 17:00,6,12.5,9,77.0,101.57,16.5,17,48.3,0,23.0,12.0,2016,katkam-scaled/katkam-20160906170000.jpg
881,2016-09-06 18:00,6,11.5,9,77.0,101.59,15.5,18,48.3,0,22.0,7.0,2016,katkam-scaled/katkam-20160906180000.jpg
882,2016-09-06 20:00,6,12.3,9,84.0,101.66,14.9,20,32.2,0,16.0,7.0,2016,katkam-scaled/katkam-20160906200000.jpg
883,2016-09-07 06:00,7,12.2,9,87.0,101.86,14.3,6,24.1,0,11.0,10.0,2016,katkam-scaled/katkam-20160907060000.jpg
884,2016-09-07 08:00,7,12.7,9,86.0,101.91,15.0,8,24.1,0,11.0,13.0,2016,katkam-scaled/katkam-20160907080000.jpg
885,2016-09-07 09:00,7,12.8,9,82.0,101.92,15.8,9,24.1,0,10.0,11.0,2016,katkam-scaled/katkam-20160907090000.jpg
886,2016-09-07 11:00,7,12.9,9,80.0,101.92,16.3,11,24.1,0,14.0,13.0,2016,katkam-scaled/katkam-20160907110000.jpg
887,2016-09-07 12:00,7,13.2,9,83.0,101.92,16.0,12,24.1,0,10.0,12.0,2016,katkam-scaled/katkam-20160907120000.jpg
888,2016-09-07 18:00,7,12.4,9,88.0,101.91,14.3,18,24.1,0,10.0,16.0,2016,katkam-scaled/katkam-20160907180000.jpg
889,2016-09-07 20:00,7,12.2,9,90.0,101.92,13.8,20,24.1,0,10.0,20.0,2016,katkam-scaled/katkam-20160907200000.jpg
890,2016-09-08 06:00,8,12.6,9,92.0,102.12,13.9,6,24.1,0,25.0,9.0,2016,katkam-scaled/katkam-20160908060000.jpg
891,2016-09-08 08:00,8,14.0,9,89.0,102.21,15.8,8,24.1,0,28.0,21.0,2016,katkam-scaled/katkam-20160908080000.jpg
892,2016-09-08 09:00,8,13.4,9,82.0,102.23,16.4,9,24.1,0,27.0,25.0,2016,katkam-scaled/katkam-20160908090000.jpg
893,2016-09-08 11:00,8,13.3,9,76.0,102.3,17.5,11,32.2,0,28.0,23.0,2016,katkam-scaled/katkam-20160908110000.jpg
894,2016-09-08 12:00,8,13.3,9,74.0,102.32,17.9,12,32.2,0,27.0,24.0,2016,katkam-scaled/katkam-20160908120000.jpg
895,2016-09-08 14:00,8,12.3,9,66.0,102.34,18.7,14,32.2,0,28.0,26.0,2016,katkam-scaled/katkam-20160908140000.jpg
896,2016-09-08 15:00,8,12.9,9,67.0,102.32,19.1,15,48.3,0,28.0,22.0,2016,katkam-scaled/katkam-20160908150000.jpg
897,2016-09-08 17:00,8,12.2,9,67.0,102.35,18.3,17,48.3,0,26.0,15.0,2016,katkam-scaled/katkam-20160908170000.jpg
898,2016-09-08 18:00,8,11.2,9,68.0,102.36,17.1,18,48.3,0,26.0,19.0,2016,katkam-scaled/katkam-20160908180000.jpg
899,2016-09-08 20:00,8,9.8,9,64.0,102.49,16.6,20,48.3,0,21.0,4.0,2016,katkam-scaled/katkam-20160908200000.jpg
900,2016-09-09 06:00,9,9.7,9,91.0,102.77,11.1,6,48.3,0,12.0,6.0,2016,katkam-scaled/katkam-20160909060000.jpg
901,2016-09-09 08:00,9,11.0,9,81.0,102.76,14.2,8,48.3,0,22.0,4.0,2016,katkam-scaled/katkam-20160909080000.jpg
902,2016-09-09 09:00,9,11.2,9,73.0,102.72,16.0,9,48.3,0,13.0,7.0,2016,katkam-scaled/katkam-20160909090000.jpg
903,2016-09-09 11:00,9,12.4,9,75.0,102.72,16.8,11,48.3,0,24.0,9.0,2016,katkam-scaled/katkam-20160909110000.jpg
904,2016-09-09 12:00,9,11.9,9,76.0,102.66,16.1,12,48.3,0,24.0,10.0,2016,katkam-scaled/katkam-20160909120000.jpg
905,2016-09-09 14:00,9,10.9,9,59.0,102.6,19.0,14,48.3,0,28.0,9.0,2016,katkam-scaled/katkam-20160909140000.jpg
906,2016-09-09 15:00,9,10.0,9,53.0,102.52,19.7,15,48.3,0,23.0,8.0,2016,katkam-scaled/katkam-20160909150000.jpg
907,2016-09-09 17:00,9,11.7,9,65.0,102.4,18.3,17,48.3,0,23.0,11.0,2016,katkam-scaled/katkam-20160909170000.jpg
908,2016-09-09 18:00,9,10.6,9,63.0,102.34,17.6,18,48.3,0,25.0,5.0,2016,katkam-scaled/katkam-20160909180000.jpg
909,2016-09-10 06:00,10,11.0,9,80.0,102.0,14.4,6,32.2,0,12.0,17.0,2016,katkam-scaled/katkam-20160910060000.jpg
910,2016-09-10 08:00,10,11.3,9,74.0,101.96,15.9,8,48.3,0,9.0,9.0,2016,katkam-scaled/katkam-20160910080000.jpg
911,2016-09-10 09:00,10,11.9,9,67.0,101.93,18.0,9,48.3,0,9.0,11.0,2016,katkam-scaled/katkam-20160910090000.jpg
912,2016-09-10 11:00,10,12.0,9,59.0,101.9,20.1,11,48.3,0,13.0,11.0,2016,katkam-scaled/katkam-20160910110000.jpg
913,2016-09-10 12:00,10,10.3,9,52.0,101.82,20.4,12,48.3,0,36.0,3.0,2016,katkam-scaled/katkam-20160910120000.jpg
914,2016-09-10 14:00,10,12.6,9,68.0,101.8,18.5,14,48.3,0,24.0,9.0,2016,katkam-scaled/katkam-20160910140000.jpg
915,2016-09-10 15:00,10,12.3,9,70.0,101.78,17.8,15,48.3,0,26.0,10.0,2016,katkam-scaled/katkam-20160910150000.jpg
916,2016-09-10 17:00,10,14.6,9,84.0,101.72,17.3,17,48.3,0,27.0,23.0,2016,katkam-scaled/katkam-20160910170000.jpg
917,2016-09-10 18:00,10,14.2,9,85.0,101.66,16.7,18,48.3,0,28.0,28.0,2016,katkam-scaled/katkam-20160910180000.jpg
918,2016-09-10 20:00,10,13.0,9,79.0,101.65,16.6,20,32.2,0,29.0,28.0,2016,katkam-scaled/katkam-20160910200000.jpg
919,2016-09-11 06:00,11,9.7,9,90.0,101.87,11.3,6,48.3,0,35.0,9.0,2016,katkam-scaled/katkam-20160911060000.jpg
920,2016-09-11 08:00,11,10.4,9,71.0,102.06,15.6,8,48.3,0,10.0,12.0,2016,katkam-scaled/katkam-20160911080000.jpg
921,2016-09-11 09:00,11,10.2,9,64.0,102.11,17.0,9,48.3,0,13.0,3.0,2016,katkam-scaled/katkam-20160911090000.jpg
922,2016-09-11 11:00,11,11.7,9,70.0,102.15,17.1,11,48.3,0,29.0,26.0,2016,katkam-scaled/katkam-20160911110000.jpg
923,2016-09-11 12:00,11,11.7,9,67.0,102.15,17.8,12,48.3,0,29.0,26.0,2016,katkam-scaled/katkam-20160911120000.jpg
924,2016-09-11 14:00,11,12.0,9,69.0,102.12,17.7,14,48.3,0,30.0,18.0,2016,katkam-scaled/katkam-20160911140000.jpg
925,2016-09-11 15:00,11,12.7,9,73.0,102.1,17.5,15,48.3,0,28.0,21.0,2016,katkam-scaled/katkam-20160911150000.jpg
926,2016-09-11 17:00,11,12.1,9,71.0,102.04,17.3,17,48.3,0,28.0,19.0,2016,katkam-scaled/katkam-20160911170000.jpg
927,2016-09-11 18:00,11,12.2,9,78.0,102.05,16.0,18,48.3,0,30.0,12.0,2016,katkam-scaled/katkam-20160911180000.jpg
928,2016-09-11 20:00,11,12.9,9,91.0,102.08,14.3,20,32.2,0,34.0,7.0,2016,katkam-scaled/katkam-20160911200000.jpg
929,2016-09-12 06:00,12,7.5,9,95.0,102.36,8.2,6,48.3,0,31.0,13.0,2016,katkam-scaled/katkam-20160912060000.jpg
930,2016-09-12 08:00,12,12.9,9,86.0,102.4,15.2,8,48.3,0,29.0,19.0,2016,katkam-scaled/katkam-20160912080000.jpg
931,2016-09-12 09:00,12,12.8,9,80.0,102.41,16.2,9,48.3,0,30.0,22.0,2016,katkam-scaled/katkam-20160912090000.jpg
932,2016-09-12 11:00,12,13.0,9,74.0,102.35,17.6,11,48.3,0,29.0,28.0,2016,katkam-scaled/katkam-20160912110000.jpg
933,2016-09-12 12:00,12,13.5,9,76.0,102.3,17.7,12,48.3,0,29.0,22.0,2016,katkam-scaled/katkam-20160912120000.jpg
934,2016-09-12 14:00,12,13.0,9,70.0,102.18,18.5,14,48.3,0,31.0,20.0,2016,katkam-scaled/katkam-20160912140000.jpg
935,2016-09-12 15:00,12,12.3,9,67.0,102.11,18.5,15,48.3,0,30.0,22.0,2016,katkam-scaled/katkam-20160912150000.jpg
936,2016-09-12 17:00,12,11.5,9,64.0,102.0,18.3,17,48.3,0,30.0,14.0,2016,katkam-scaled/katkam-20160912170000.jpg
937,2016-09-12 18:00,12,11.6,9,74.0,101.96,16.2,18,48.3,0,30.0,13.0,2016,katkam-scaled/katkam-20160912180000.jpg
938,2016-09-12 20:00,12,11.6,9,84.0,101.96,14.2,20,32.2,0,32.0,13.0,2016,katkam-scaled/katkam-20160912200000.jpg
939,2016-09-13 06:00,13,6.9,9,82.0,101.88,9.8,6,48.3,0,7.0,4.0,2016,katkam-scaled/katkam-20160913060000.jpg
940,2016-09-13 08:00,13,9.9,9,67.0,101.88,16.0,8,48.3,0,31.0,10.0,2016,katkam-scaled/katkam-20160913080000.jpg
941,2016-09-13 09:00,13,10.7,9,66.0,101.85,17.0,9,48.3,0,30.0,16.0,2016,katkam-scaled/katkam-20160913090000.jpg
942,2016-09-13 11:00,13,11.1,9,63.0,101.79,18.2,11,48.3,0,27.0,20.0,2016,katkam-scaled/katkam-20160913110000.jpg
943,2016-09-13 12:00,13,11.2,9,63.0,101.73,18.3,12,48.3,0,30.0,20.0,2016,katkam-scaled/katkam-20160913120000.jpg
944,2016-09-13 14:00,13,12.7,9,65.0,101.57,19.3,14,48.3,0,29.0,16.0,2016,katkam-scaled/katkam-20160913140000.jpg
945,2016-09-13 15:00,13,11.7,9,61.0,101.5,19.3,15,48.3,0,29.0,15.0,2016,katkam-scaled/katkam-20160913150000.jpg
946,2016-09-13 17:00,13,11.5,9,64.0,101.35,18.3,17,48.3,0,28.0,12.0,2016,katkam-scaled/katkam-20160913170000.jpg
947,2016-09-13 18:00,13,11.7,9,73.0,101.31,16.5,18,48.3,0,30.0,7.0,2016,katkam-scaled/katkam-20160913180000.jpg
948,2016-09-14 06:00,14,8.6,9,93.0,101.57,9.7,6,48.3,0,36.0,1.0,2016,katkam-scaled/katkam-20160914060000.jpg
949,2016-09-14 08:00,14,10.7,9,72.0,101.64,15.7,8,48.3,0,36.0,2.0,2016,katkam-scaled/katkam-20160914080000.jpg
950,2016-09-14 09:00,14,10.7,9,62.0,101.66,18.0,9,48.3,0,17.0,3.0,2016,katkam-scaled/katkam-20160914090000.jpg
951,2016-09-14 12:00,14,12.5,9,66.0,101.67,18.9,12,48.3,0,27.0,12.0,2016,katkam-scaled/katkam-20160914120000.jpg
952,2016-09-14 14:00,14,12.9,9,67.0,101.66,19.1,14,48.3,0,29.0,10.0,2016,katkam-scaled/katkam-20160914140000.jpg
953,2016-09-14 15:00,14,12.7,9,70.0,101.65,18.2,15,48.3,0,27.0,8.0,2016,katkam-scaled/katkam-20160914150000.jpg
954,2016-09-14 17:00,14,12.9,9,75.0,101.66,17.3,17,48.3,0,21.0,3.0,2016,katkam-scaled/katkam-20160914170000.jpg
955,2016-09-14 18:00,14,13.5,9,80.0,101.69,16.9,18,48.3,0,36.0,2.0,2016,katkam-scaled/katkam-20160914180000.jpg
956,2016-09-15 06:00,15,9.6,9,90.0,102.09,11.2,6,48.3,0,9.0,11.0,2016,katkam-scaled/katkam-20160915060000.jpg
957,2016-09-15 08:00,15,11.4,9,81.0,102.14,14.6,8,48.3,0,10.0,13.0,2016,katkam-scaled/katkam-20160915080000.jpg
958,2016-09-15 09:00,15,11.8,9,74.0,102.14,16.4,9,48.3,0,13.0,10.0,2016,katkam-scaled/katkam-20160915090000.jpg
959,2016-09-15 11:00,15,14.0,9,79.0,102.11,17.6,11,48.3,0,25.0,16.0,2016,katkam-scaled/katkam-20160915110000.jpg
960,2016-09-15 12:00,15,14.2,9,76.0,102.08,18.4,12,48.3,0,25.0,19.0,2016,katkam-scaled/katkam-20160915120000.jpg
961,2016-09-15 14:00,15,12.8,9,71.0,102.02,18.1,14,48.3,0,26.0,15.0,2016,katkam-scaled/katkam-20160915140000.jpg
962,2016-09-15 15:00,15,13.2,9,70.0,101.96,18.7,15,48.3,0,31.0,7.0,2016,katkam-scaled/katkam-20160915150000.jpg
963,2016-09-15 17:00,15,13.2,9,77.0,101.91,17.2,17,48.3,0,24.0,7.0,2016,katkam-scaled/katkam-20160915170000.jpg
964,2016-09-15 18:00,15,13.0,9,80.0,101.86,16.4,18,48.3,0,19.0,5.0,2016,katkam-scaled/katkam-20160915180000.jpg
965,2016-09-16 06:00,16,11.4,9,83.0,101.74,14.2,6,24.1,0,10.0,15.0,2016,katkam-scaled/katkam-20160916060000.jpg
966,2016-09-16 08:00,16,12.5,9,72.0,101.74,17.5,8,32.2,0,9.0,14.0,2016,katkam-scaled/katkam-20160916080000.jpg
967,2016-09-16 09:00,16,12.6,9,68.0,101.73,18.5,9,32.2,0,10.0,16.0,2016,katkam-scaled/katkam-20160916090000.jpg
