,Date/Time,Day,Dew Point Temp (°C),Month,Rel Hum (%),Stn Press (kPa),Temp (°C),Time,Visibility (km),Weather,Wind Dir (10s deg),Wind Spd (km/h),Year,filename
683,2016-10-10 07:00,10,6.6,10,92.0,101.75,7.8,7,48.3,Cloudy,1.0,5.0,2016,katkam-scaled/katkam-20161010070000.jpg
684,2016-10-10 10:00,10,7.5,10,77.0,101.92,11.4,10,48.3,Cloudy,12.0,12.0,2016,katkam-scaled/katkam-20161010100000.jpg
685,2016-10-10 13:00,10,7.0,10,74.0,101.96,11.4,13,48.3,Cloudy,27.0,11.0,2016,katkam-scaled/katkam-20161010130000.jpg
686,2016-10-10 16:00,10,8.0,10,82.0,101.93,10.9,16,48.3,Clear,30.0,13.0,2016,katkam-scaled/katkam-20161010160000.jpg
687,2016-10-10 19:00,10,4.2,10,73.0,102.0,8.7,19,48.3,Clear,3.0,7.0,2016,katkam-scaled/katkam-20161010190000.jpg
688,2016-10-11 07:00,11,-1.4,10,69.0,102.33,3.8,7,48.3,Clear,36.0,2.0,2016,katkam-scaled/katkam-20161011070000.jpg
689,2016-10-11 10:00,11,0.8,10,52.0,102.44,10.2,10,48.3,Clear,22.0,7.0,2016,katkam-scaled/katkam-20161011100000.jpg
690,2016-10-11 13:00,11,1.1,10,48.0,102.37,11.7,13,48.3,Clear,28.0,18.0,2016,katkam-scaled/katkam-20161011130000.jpg
691,2016-10-11 16:00,11,5.2,10,65.0,102.22,11.5,16,48.3,Clear,30.0,14.0,2016,katkam-scaled/katkam-20161011160000.jpg
692,2016-10-11 19:00,11,3.5,10,70.0,102.14,8.6,19,48.3,Clear,1.0,9.0,2016,katkam-scaled/katkam-20161011190000.jpg
693,2016-10-12 07:00,12,1.5,10,88.0,101.96,3.3,7,48.3,Clear,10.0,13.0,2016,katkam-scaled/katkam-20161012070000.jpg
694,2016-10-12 10:00,12,3.1,10,59.0,101.82,10.7,10,48.3,Clear,12.0,5.0,2016,katkam-scaled/katkam-20161012100000.jpg
695,2016-10-12 13:00,12,4.8,10,64.0,101.6,11.3,13,48.3,Cloudy,23.0,14.0,2016,katkam-scaled/katkam-20161012130000.jpg
696,2016-10-12 16:00,12,5.0,10,62.0,101.27,12.0,16,48.3,Cloudy,2.0,10.0,2016,katkam-scaled/katkam-20161012160000.jpg
697,2016-10-12 19:00,12,3.3,10,49.0,100.94,13.8,19,32.2,Cloudy,6.0,16.0,2016,katkam-scaled/katkam-20161012190000.jpg
698,2016-10-13 07:00,13,10.2,10,92.0,100.23,11.4,7,24.1,Rain,10.0,25.0,2016,katkam-scaled/katkam-20161013070000.jpg
699,2016-10-13 08:00,13,10.7,10,94.0,100.21,11.6,8,19.3,Rain,13.0,24.0,2016,katkam-scaled/katkam-20161013080000.jpg
700,2016-10-13 09:00,13,11.0,10,95.0,100.18,11.8,9,24.1,Rain,11.0,21.0,2016,katkam-scaled/katkam-20161013090000.jpg
701,2016-10-13 10:00,13,11.6,10,92.0,100.18,12.8,10,24.1,Cloudy,10.0,20.0,2016,katkam-scaled/katkam-20161013100000.jpg
702,2016-10-13 13:00,13,11.6,10,90.0,100.07,13.2,13,24.1,Cloudy,9.0,18.0,2016,katkam-scaled/katkam-20161013130000.jpg
703,2016-10-13 16:00,13,11.1,10,83.0,99.72,13.9,16,24.1,Cloudy,7.0,18.0,2016,katkam-scaled/katkam-20161013160000.jpg
704,2016-10-13 17:00,13,11.5,10,87.0,99.54,13.6,17,24.1,Rain,6.0,14.0,2016,katkam-scaled/katkam-20161013170000.jpg
705,2016-10-13 18:00,13,11.4,10,91.0,99.25,12.8,18,24.1,Rain,10.0,21.0,2016,katkam-scaled/katkam-20161013180000.jpg
706,2016-10-13 19:00,13,11.1,10,94.0,98.97,12.0,19,24.1,Rain,8.0,16.0,2016,katkam-scaled/katkam-20161013190000.jpg
707,2016-10-14 07:00,14,10.4,10,95.0,98.89,11.2,7,8.1,Rain,11.0,16.0,2016,katkam-scaled/katkam-20161014070000.jpg
708,2016-10-14 09:00,14,9.6,10,86.0,98.85,11.8,9,12.9,Rain,12.0,25.0,2016,katkam-scaled/katkam-20161014090000.jpg
709,2016-10-14 10:00,14,9.7,10,88.0,98.79,11.6,10,12.9,Rain,12.0,41.0,2016,katkam-scaled/katkam-20161014100000.jpg
710,2016-10-14 11:00,14,9.9,10,84.0,98.69,12.5,11,12.9,Rain,13.0,52.0,2016,katkam-scaled/katkam-20161014110000.jpg
711,2016-10-14 12:00,14,9.9,10,84.0,98.62,12.5,12,16.1,Rain,13.0,58.0,2016,katkam-scaled/katkam-20161014120000.jpg
712,2016-10-14 13:00,14,10.5,10,92.0,98.64,11.7,13,8.1,Rain,13.0,44.0,2016,katkam-scaled/katkam-20161014130000.jpg
713,2016-10-14 15:00,14,9.8,10,80.0,98.83,13.1,15,12.9,Rain,17.0,42.0,2016,katkam-scaled/katkam-20161014150000.jpg
714,2016-10-14 16:00,14,9.1,10,75.0,99.06,13.4,16,12.9,Cloudy,18.0,44.0,2016,katkam-scaled/katkam-20161014160000.jpg
715,2016-10-14 19:00,14,8.3,10,77.0,99.63,12.2,19,24.1,Cloudy,18.0,23.0,2016,katkam-scaled/katkam-20161014190000.jpg
716,2016-10-15 07:00,15,9.1,10,89.0,99.82,10.8,7,32.2,Cloudy,8.0,16.0,2016,katkam-scaled/katkam-20161015070000.jpg
717,2016-10-15 10:00,15,9.5,10,91.0,99.47,10.9,10,19.3,Rain,8.0,23.0,2016,katkam-scaled/katkam-20161015100000.jpg
718,2016-10-15 11:00,15,9.4,10,90.0,99.26,11.0,11,12.9,Rain,7.0,22.0,2016,katkam-scaled/katkam-20161015110000.jpg
719,2016-10-15 12:00,15,9.8,10,91.0,99.04,11.2,12,9.7,Rain,7.0,20.0,2016,katkam-scaled/katkam-20161015120000.jpg
720,2016-10-15 16:00,15,8.0,10,74.0,98.16,12.5,16,12.9,Rain,8.0,46.0,2016,katkam-scaled/katkam-20161015160000.jpg
721,2016-10-15 17:00,15,8.9,10,82.0,98.15,11.8,17,16.1,Rain,8.0,44.0,2016,katkam-scaled/katkam-20161015170000.jpg
722,2016-10-15 18:00,15,9.3,10,85.0,98.16,11.7,18,19.3,Rain,9.0,37.0,2016,katkam-scaled/katkam-20161015180000.jpg
723,2016-10-15 19:00,15,10.6,10,88.0,98.31,12.5,19,16.1,Rain,15.0,26.0,2016,katkam-scaled/katkam-20161015190000.jpg
724,2016-10-16 06:00,16,9.6,10,92.0,99.28,10.8,6,12.9,Rain,11.0,28.0,2016,katkam-scaled/katkam-20161016060000.jpg
725,2016-10-16 07:00,16,9.4,10,89.0,99.29,11.1,7,16.1,Cloudy,11.0,31.0,2016,katkam-scaled/katkam-20161016070000.jpg
726,2016-10-16 08:00,16,9.1,10,85.0,99.33,11.5,8,16.1,Rain,11.0,30.0,2016,katkam-scaled/katkam-20161016080000.jpg
727,2016-10-16 10:00,16,9.6,10,89.0,99.39,11.3,10,16.1,Rain,12.0,21.0,2016,katkam-scaled/katkam-20161016100000.jpg
728,2016-10-16 13:00,16,9.3,10,80.0,99.39,12.6,13,24.1,Cloudy,14.0,22.0,2016,katkam-scaled/katkam-20161016130000.jpg
729,2016-10-16 15:00,16,9.4,10,82.0,99.36,12.4,15,24.1,Rain,12.0,22.0,2016,katkam-scaled/katkam-20161016150000.jpg
730,2016-10-16 16:00,16,9.3,10,79.0,99.31,12.8,16,24.1,Cloudy,11.0,26.0,2016,katkam-scaled/katkam-20161016160000.jpg
731,2016-10-16 19:00,16,9.4,10,87.0,99.27,11.5,19,24.1,Rain,8.0,10.0,2016,katkam-scaled/katkam-20161016190000.jpg
732,2016-10-17 06:00,17,9.1,10,94.0,99.79,10.0,6,12.9,Rain,9.0,18.0,2016,katkam-scaled/katkam-20161017060000.jpg
733,2016-10-17 07:00,17,9.3,10,95.0,99.89,10.1,7,16.1,Rain,9.0,15.0,2016,katkam-scaled/katkam-20161017070000.jpg
734,2016-10-17 08:00,17,9.8,10,96.0,99.99,10.4,8,6.4,Rain,11.0,16.0,2016,katkam-scaled/katkam-20161017080000.jpg
735,2016-10-17 10:00,17,10.5,10,94.0,100.16,11.4,10,12.9,Cloudy,12.0,16.0,2016,katkam-scaled/katkam-20161017100000.jpg
736,2016-10-17 12:00,17,10.1,10,90.0,100.33,11.7,12,16.1,Rain,13.0,13.0,2016,katkam-scaled/katkam-20161017120000.jpg
737,2016-10-17 13:00,17,10.3,10,93.0,100.4,11.4,13,12.9,Rain,14.0,16.0,2016,katkam-scaled/katkam-20161017130000.jpg
738,2016-10-17 14:00,17,11.0,10,94.0,100.46,11.9,14,12.9,Rain,12.0,14.0,2016,katkam-scaled/katkam-20161017140000.jpg
739,2016-10-17 16:00,17,11.2,10,91.0,100.55,12.6,16,24.1,Clear,11.0,14.0,2016,katkam-scaled/katkam-20161017160000.jpg
740,2016-10-17 19:00,17,9.4,10,95.0,100.73,10.2,19,24.1,Cloudy,9.0,12.0,2016,katkam-scaled/katkam-20161017190000.jpg
741,2016-10-18 07:00,18,9.4,10,96.0,101.32,10.0,7,24.1,Cloudy,10.0,13.0,2016,katkam-scaled/katkam-20161018070000.jpg
742,2016-10-18 10:00,18,10.4,10,94.0,101.54,11.3,10,19.3,Rain,13.0,16.0,2016,katkam-scaled/katkam-20161018100000.jpg
743,2016-10-18 11:00,18,10.3,10,92.0,101.61,11.5,11,24.1,Rain,15.0,19.0,2016,katkam-scaled/katkam-20161018110000.jpg
744,2016-10-18 12:00,18,10.1,10,89.0,101.67,11.8,12,24.1,Rain,14.0,23.0,2016,katkam-scaled/katkam-20161018120000.jpg
745,2016-10-18 13:00,18,9.5,10,84.0,101.71,12.1,13,24.1,Rain,15.0,24.0,2016,katkam-scaled/katkam-20161018130000.jpg
746,2016-10-18 16:00,18,9.7,10,87.0,101.87,11.8,16,24.1,Cloudy,13.0,15.0,2016,katkam-scaled/katkam-20161018160000.jpg
747,2016-10-18 19:00,18,9.7,10,92.0,102.07,10.9,19,24.1,Cloudy,9.0,10.0,2016,katkam-scaled/katkam-20161018190000.jpg
748,2016-10-19 07:00,19,8.4,10,95.0,102.56,9.1,7,24.1,Cloudy,8.0,10.0,2016,katkam-scaled/katkam-20161019070000.jpg
749,2016-10-19 10:00,19,8.6,10,76.0,102.52,12.7,10,32.2,Cloudy,9.0,22.0,2016,katkam-scaled/katkam-20161019100000.jpg
750,2016-10-19 13:00,19,7.4,10,64.0,102.38,14.0,13,48.3,Cloudy,10.0,16.0,2016,katkam-scaled/katkam-20161019130000.jpg
751,2016-10-19 16:00,19,9.1,10,80.0,102.17,12.4,16,24.1,Rain,10.0,17.0,2016,katkam-scaled/katkam-20161019160000.jpg
752,2016-10-19 17:00,19,7.5,10,71.0,102.08,12.6,17,24.1,Rain,7.0,22.0,2016,katkam-scaled/katkam-20161019170000.jpg
753,2016-10-19 18:00,19,8.0,10,77.0,102.03,11.9,18,24.1,Rain,6.0,20.0,2016,katkam-scaled/katkam-20161019180000.jpg
754,2016-10-19 19:00,19,8.4,10,85.0,102.04,10.8,19,16.1,Rain,8.0,22.0,2016,katkam-scaled/katkam-20161019190000.jpg
755,2016-10-20 07:00,20,9.5,10,95.0,101.3,10.3,7,24.1,Cloudy,9.0,14.0,2016,katkam-scaled/katkam-20161020070000.jpg
756,2016-10-20 10:00,20,11.4,10,91.0,101.35,12.8,10,24.1,Cloudy,9.0,16.0,2016,katkam-scaled/katkam-20161020100000.jpg
757,2016-10-20 13:00,20,10.4,10,76.0,101.53,14.5,13,24.1,Cloudy,23.0,8.0,2016,katkam-scaled/katkam-20161020130000.jpg
758,2016-10-20 16:00,20,10.1,10,78.0,101.63,13.8,16,48.3,Clear,23.0,14.0,2016,katkam-scaled/katkam-20161020160000.jpg
759,2016-10-20 19:00,20,8.7,10,81.0,101.73,11.8,19,32.2,Clear,10.0,7.0,2016,katkam-scaled/katkam-20161020190000.jpg
760,2016-10-21 07:00,21,8.5,10,94.0,101.51,9.4,7,24.1,Cloudy,9.0,17.0,2016,katkam-scaled/katkam-20161021070000.jpg
761,2016-10-21 10:00,21,8.7,10,81.0,101.36,11.8,10,32.2,Cloudy,9.0,18.0,2016,katkam-scaled/katkam-20161021100000.jpg
762,2016-10-21 11:00,21,9.1,10,82.0,101.38,12.0,11,24.1,Rain,9.0,9.0,2016,katkam-scaled/katkam-20161021110000.jpg
763,2016-10-21 12:00,21,8.3,10,77.0,101.36,12.2,12,24.1,Rain,13.0,4.0,2016,katkam-scaled/katkam-20161021120000.jpg
764,2016-10-21 13:00,21,9.7,10,92.0,101.33,10.9,13,19.3,Rain,31.0,9.0,2016,katkam-scaled/katkam-20161021130000.jpg
765,2016-10-21 14:00,21,9.9,10,92.0,101.3,11.1,14,19.3,Rain,11.0,10.0,2016,katkam-scaled/katkam-20161021140000.jpg
766,2016-10-21 16:00,21,8.5,10,82.0,101.21,11.4,16,32.2,Cloudy,8.0,10.0,2016,katkam-scaled/katkam-20161021160000.jpg
767,2016-10-21 18:00,21,9.0,10,91.0,101.24,10.4,18,16.1,Rain,11.0,16.0,2016,katkam-scaled/katkam-20161021180000.jpg
768,2016-10-21 19:00,21,8.7,10,93.0,101.24,9.8,19,24.1,Rain,9.0,18.0,2016,katkam-scaled/katkam-20161021190000.jpg
769,2016-10-22 07:00,22,8.7,10,97.0,101.49,9.1,7,12.9,Cloudy,10.0,15.0,2016,katkam-scaled/katkam-20161022070000.jpg
770,2016-10-22 10:00,22,9.5,10,84.0,101.49,12.1,10,24.1,Cloudy,8.0,18.0,2016,katkam-scaled/katkam-20161022100000.jpg
771,2016-10-22 13:00,22,7.4,10,69.0,101.29,12.9,13,48.3,Cloudy,7.0,15.0,2016,katkam-scaled/katkam-20161022130000.jpg
772,2016-10-22 16:00,22,7.4,10,67.0,100.94,13.3,16,48.3,Cloudy,7.0,14.0,2016,katkam-scaled/katkam-20161022160000.jpg
773,2016-10-22 19:00,22,6.7,10,80.0,100.82,10.0,19,48.3,Cloudy,9.0,8.0,2016,katkam-scaled/katkam-20161022190000.jpg
774,2016-10-23 06:00,23,8.7,10,94.0,101.12,9.6,6,24.1,Rain,9.0,13.0,2016,katkam-scaled/katkam-20161023060000.jpg
775,2016-10-23 07:00,23,8.8,10,94.0,101.15,9.7,7,24.1,Rain,8.0,10.0,2016,katkam-scaled/katkam-20161023070000.jpg
776,2016-10-23 10:00,23,9.5,10,85.0,101.26,11.9,10,40.2,Cloudy,8.0,13.0,2016,katkam-scaled/katkam-20161023100000.jpg
777,2016-10-23 13:00,23,8.2,10,63.0,101.19,15.1,13,48.3,Cloudy,9.0,16.0,2016,katkam-scaled/katkam-20161023130000.jpg
778,2016-10-23 16:00,23,8.4,10,68.0,101.0,14.2,16,48.3,Cloudy,6.0,11.0,2016,katkam-scaled/katkam-20161023160000.jpg
779,2016-10-23 19:00,23,8.3,10,73.0,100.84,13.0,19,48.3,Cloudy,6.0,9.0,2016,katkam-scaled/katkam-20161023190000.jpg
780,2016-10-24 07:00,24,8.7,10,90.0,100.22,10.3,7,48.3,Cloudy,27.0,10.0,2016,katkam-scaled/katkam-20161024070000.jpg
781,2016-10-24 10:00,24,9.8,10,91.0,100.08,11.2,10,48.3,Cloudy,34.0,7.0,2016,katkam-scaled/katkam-20161024100000.jpg
782,2016-10-24 13:00,24,9.9,10,95.0,100.15,10.7,13,32.2,Cloudy,26.0,18.0,2016,katkam-scaled/katkam-20161024130000.jpg
783,2016-10-24 14:00,24,9.9,10,95.0,100.25,10.7,14,40.2,Rain,34.0,17.0,2016,katkam-scaled/katkam-20161024140000.jpg
784,2016-10-24 15:00,24,9.5,10,86.0,100.3,11.7,15,40.2,Rain,2.0,13.0,2016,katkam-scaled/katkam-20161024150000.jpg
785,2016-10-24 16:00,24,9.8,10,91.0,100.38,11.2,16,32.2,Rain,23.0,4.0,2016,katkam-scaled/katkam-20161024160000.jpg
786,2016-10-24 17:00,24,10.3,10,91.0,100.36,11.7,17,24.1,Rain,7.0,15.0,2016,katkam-scaled/katkam-20161024170000.jpg
787,2016-10-25 07:00,25,6.9,10,66.0,100.94,13.0,7,32.2,Cloudy,12.0,31.0,2016,katkam-scaled/katkam-20161025070000.jpg
788,2016-10-25 10:00,25,7.6,10,68.0,101.16,13.3,10,48.3,Cloudy,11.0,25.0,2016,katkam-scaled/katkam-20161025100000.jpg
789,2016-10-25 11:00,25,8.7,10,76.0,101.28,12.8,11,19.3,Rain,14.0,21.0,2016,katkam-scaled/katkam-20161025110000.jpg
790,2016-10-25 12:00,25,9.4,10,83.0,101.34,12.2,12,19.3,Rain,9.0,13.0,2016,katkam-scaled/katkam-20161025120000.jpg
791,2016-10-25 13:00,25,9.9,10,81.0,101.38,13.0,13,24.1,Rain,5.0,13.0,2016,katkam-scaled/katkam-20161025130000.jpg
792,2016-10-25 16:00,25,9.2,10,71.0,101.47,14.3,16,32.2,Cloudy,11.0,11.0,2016,katkam-scaled/katkam-20161025160000.jpg
793,2016-10-26 07:00,26,7.5,10,88.0,101.05,9.4,7,48.3,Rain,18.0,4.0,2016,katkam-scaled/katkam-20161026070000.jpg
794,2016-10-26 08:00,26,7.8,10,92.0,101.08,9.0,8,24.1,Rain,10.0,7.0,2016,katkam-scaled/katkam-20161026080000.jpg
795,2016-10-26 09:00,26,7.8,10,88.0,101.09,9.7,9,16.1,Rain,3.0,10.0,2016,katkam-scaled/katkam-20161026090000.jpg
796,2016-10-26 10:00,26,8.0,10,89.0,100.98,9.7,10,24.1,Rain,8.0,14.0,2016,katkam-scaled/katkam-20161026100000.jpg
797,2016-10-26 11:00,26,8.6,10,92.0,100.89,9.8,11,24.1,Rain,9.0,12.0,2016,katkam-scaled/katkam-20161026110000.jpg
798,2016-10-26 12:00,26,8.8,10,92.0,100.8,10.0,12,16.1,Rain,8.0,16.0,2016,katkam-scaled/katkam-20161026120000.jpg
799,2016-10-26 13:00,26,9.5,10,93.0,100.71,10.6,13,24.1,Rain,10.0,11.0,2016,katkam-scaled/katkam-20161026130000.jpg
800,2016-10-26 14:00,26,9.4,10,95.0,100.75,10.2,14,12.9,Rain,32.0,10.0,2016,katkam-scaled/katkam-20161026140000.jpg
801,2016-10-26 16:00,26,10.4,10,93.0,100.68,11.5,16,24.1,Cloudy,9.0,21.0,2016,katkam-scaled/katkam-20161026160000.jpg
802,2016-10-27 06:00,27,10.4,10,90.0,100.83,12.0,6,24.1,Rain,14.0,20.0,2016,katkam-scaled/katkam-20161027060000.jpg
803,2016-10-27 07:00,27,10.1,10,89.0,100.82,11.8,7,24.1,Cloudy,13.0,20.0,2016,katkam-scaled/katkam-20161027070000.jpg
804,2016-10-27 08:00,27,9.7,10,86.0,100.83,11.9,8,24.1,Rain,14.0,21.0,2016,katkam-scaled/katkam-20161027080000.jpg
805,2016-10-27 09:00,27,10.0,10,89.0,100.85,11.7,9,24.1,Rain,12.0,16.0,2016,katkam-scaled/katkam-20161027090000.jpg
806,2016-10-27 10:00,27,10.4,10,91.0,100.88,11.8,10,24.1,Cloudy,9.0,10.0,2016,katkam-scaled/katkam-20161027100000.jpg
807,2016-10-27 12:00,27,10.9,10,89.0,100.89,12.6,12,24.1,Rain,10.0,12.0,2016,katkam-scaled/katkam-20161027120000.jpg
808,2016-10-27 13:00,27,10.9,10,89.0,100.9,12.6,13,24.1,Rain,12.0,12.0,2016,katkam-scaled/katkam-20161027130000.jpg
809,2016-10-27 14:00,27,10.5,10,89.0,100.91,12.2,14,24.1,Rain,13.0,16.0,2016,katkam-scaled/katkam-20161027140000.jpg
810,2016-10-27 15:00,27,10.7,10,94.0,100.92,11.6,15,24.1,Rain,12.0,9.0,2016,katkam-scaled/katkam-20161027150000.jpg
811,2016-10-27 16:00,27,10.6,10,94.0,100.93,11.5,16,19.3,Rain,7.0,9.0,2016,katkam-scaled/katkam-20161027160000.jpg
812,2016-10-27 17:00,27,10.7,10,95.0,100.91,11.5,17,24.1,Rain,8.0,4.0,2016,katkam-scaled/katkam-20161027170000.jpg
813,2016-10-27 18:00,27,10.8,10,95.0,100.94,11.6,18,19.3,Rain,8.0,9.0,2016,katkam-scaled/katkam-20161027180000.jpg
814,2016-10-28 07:00,28,9.0,10,86.0,101.32,11.2,7,32.2,Cloudy,7.0,14.0,2016,katkam-scaled/katkam-20161028070000.jpg
815,2016-10-28 10:00,28,10.3,10,84.0,101.4,12.9,10,32.2,Cloudy,11.0,15.0,2016,katkam-scaled/katkam-20161028100000.jpg
816,2016-10-28 13:00,28,8.9,10,63.0,101.25,15.9,13,32.2,Cloudy,6.0,12.0,2016,katkam-scaled/katkam-20161028130000.jpg
817,2016-10-28 16:00,28,9.2,10,64.0,101.27,15.9,16,32.2,Cloudy,4.0,14.0,2016,katkam-scaled/katkam-20161028160000.jpg
818,2016-10-29 07:00,29,8.1,10,96.0,101.05,8.7,7,32.2,Cloudy,32.0,3.0,2016,katkam-scaled/katkam-20161029070000.jpg
819,2016-10-29 09:00,29,8.3,10,91.0,101.15,9.7,9,16.1,Rain,7.0,13.0,2016,katkam-scaled/katkam-20161029090000.jpg
820,2016-10-29 10:00,29,8.6,10,92.0,101.22,9.8,10,12.9,Rain,10.0,9.0,2016,katkam-scaled/katkam-20161029100000.jpg
821,2016-10-29 11:00,29,8.3,10,91.0,101.25,9.7,11,8.1,Rain,8.0,19.0,2016,katkam-scaled/katkam-20161029110000.jpg
822,2016-10-29 12:00,29,8.7,10,93.0,101.26,9.8,12,12.9,Rain,8.0,16.0,2016,katkam-scaled/katkam-20161029120000.jpg
823,2016-10-29 13:00,29,8.6,10,93.0,101.27,9.7,13,16.1,Rain,8.0,21.0,2016,katkam-scaled/katkam-20161029130000.jpg
824,2016-10-29 16:00,29,9.3,10,89.0,101.34,11.0,16,32.2,Cloudy,9.0,18.0,2016,katkam-scaled/katkam-20161029160000.jpg
825,2016-10-30 07:00,30,6.0,10,99.0,100.92,6.1,7,32.2,Clear,13.0,4.0,2016,katkam-scaled/katkam-20161030070000.jpg
826,2016-10-30 10:00,30,7.7,10,79.0,100.71,11.2,10,32.2,Cloudy,32.0,10.0,2016,katkam-scaled/katkam-20161030100000.jpg
827,2016-10-30 13:00,30,9.0,10,88.0,100.39,10.9,13,32.2,Cloudy,29.0,16.0,2016,katkam-scaled/katkam-20161030130000.jpg
828,2016-10-30 16:00,30,8.5,10,91.0,100.1,9.9,16,32.2,Cloudy,29.0,23.0,2016,katkam-scaled/katkam-20161030160000.jpg
829,2016-10-30 17:00,30,8.7,10,93.0,100.04,9.8,17,32.2,Rain,29.0,25.0,2016,katkam-scaled/katkam-20161030170000.jpg
830,2016-10-30 18:00,30,8.8,10,93.0,100.02,9.9,18,32.2,Rain,29.0,22.0,2016,katkam-scaled/katkam-20161030180000.jpg
831,2016-10-31 06:00,31,8.9,10,95.0,100.25,9.7,6,8.1,Rain,36.0,5.0,2016,katkam-scaled/katkam-20161031060000.jpg
832,2016-10-31 07:00,31,9.0,10,97.0,100.26,9.4,7,8.1,Rain,33.0,7.0,2016,katkam-scaled/katkam-20161031070000.jpg
833,2016-10-31 08:00,31,9.2,10,98.0,100.32,9.5,8,8.1,Rain,31.0,5.0,2016,katkam-scaled/katkam-20161031080000.jpg
834,2016-10-31 09:00,31,9.2,10,96.0,100.37,9.8,9,8.1,Rain,36.0,1.0,2016,katkam-scaled/katkam-20161031090000.jpg
835,2016-10-31 10:00,31,9.5,10,96.0,100.41,10.1,10,8.1,Rain,11.0,7.0,2016,katkam-scaled/katkam-20161031100000.jpg
836,2016-10-31 11:00,31,8.6,10,96.0,100.52,9.2,11,8.1,Rain,29.0,18.0,2016,katkam-scaled/katkam-20161031110000.jpg
837,2016-10-31 12:00,31,9.2,10,97.0,100.58,9.6,12,12.9,Rain,29.0,14.0,2016,katkam-scaled/katkam-20161031120000.jpg
838,2016-10-31 13:00,31,9.4,10,96.0,100.63,10.0,13,12.9,Cloudy,28.0,18.0,2016,katkam-scaled/katkam-20161031130000.jpg
839,2016-11-01 07:00,1,8.4,11,94.0,101.07,9.3,7,24.1,Cloudy,9.0,11.0,2016,katkam-scaled/katkam-20161101070000.jpg
840,2016-11-01 10:00,1,8.6,11,86.0,101.17,10.8,10,24.1,Cloudy,12.0,15.0,2016,katkam-scaled/katkam-20161101100000.jpg
841,2016-11-01 13:00,1,8.5,11,83.0,101.26,11.3,13,24.1,Rain,13.0,13.0,2016,katkam-scaled/katkam-20161101130000.jpg
842,2016-11-01 14:00,1,8.8,11,88.0,101.24,10.7,14,19.3,Rain,9.0,13.0,2016,katkam-scaled/katkam-20161101140000.jpg
843,2016-11-01 15:00,1,9.3,11,92.0,101.27,10.5,15,19.3,Rain,12.0,10.0,2016,katkam-scaled/katkam-20161101150000.jpg
844,2016-11-01 16:00,1,9.2,11,94.0,101.27,10.1,16,11.3,Rain,10.0,16.0,2016,katkam-scaled/katkam-20161101160000.jpg
845,2016-11-01 17:00,1,8.5,11,93.0,101.33,9.6,17,19.3,Rain,7.0,16.0,2016,katkam-scaled/katkam-20161101170000.jpg
846,2016-11-01 18:00,1,9.0,11,95.0,101.33,9.8,18,16.1,Rain,7.0,18.0,2016,katkam-scaled/katkam-20161101180000.jpg
847,2016-11-02 06:00,2,8.7,11,89.0,101.32,10.4,6,24.1,Rain,9.0,25.0,2016,katkam-scaled/katkam-20161102060000.jpg
848,2016-11-02 07:00,2,8.7,11,89.0,101.33,10.4,7,19.3,Rain,8.0,27.0,2016,katkam-scaled/katkam-20161102070000.jpg
849,2016-11-02 08:00,2,8.5,11,87.0,101.34,10.6,8,24.1,Rain,8.0,30.0,2016,katkam-scaled/katkam-20161102080000.jpg
850,2016-11-02 09:00,2,8.7,11,88.0,101.35,10.6,9,24.1,Rain,8.0,30.0,2016,katkam-scaled/katkam-20161102090000.jpg
851,2016-11-02 10:00,2,9.0,11,91.0,101.4,10.4,10,19.3,Rain,9.0,29.0,2016,katkam-scaled/katkam-20161102100000.jpg
852,2016-11-02 11:00,2,9.2,11,90.0,101.39,10.8,11,19.3,Rain,8.0,29.0,2016,katkam-scaled/katkam-20161102110000.jpg
853,2016-11-02 12:00,2,9.6,11,92.0,101.39,10.8,12,16.1,Rain,8.0,26.0,2016,katkam-scaled/katkam-20161102120000.jpg
854,2016-11-02 13:00,2,9.9,11,92.0,101.36,11.1,13,19.3,Rain,8.0,24.0,2016,katkam-scaled/katkam-20161102130000.jpg
855,2016-11-02 14:00,2,9.7,11,91.0,101.31,11.1,14,19.3,Rain,8.0,29.0,2016,katkam-scaled/katkam-20161102140000.jpg
856,2016-11-02 15:00,2,10.0,11,89.0,101.24,11.7,15,24.1,Rain,7.0,28.0,2016,katkam-scaled/katkam-20161102150000.jpg
857,2016-11-02 16:00,2,9.8,11,84.0,101.2,12.4,16,24.1,Rain,8.0,27.0,2016,katkam-scaled/katkam-20161102160000.jpg
858,2016-11-02 17:00,2,10.0,11,88.0,101.22,11.9,17,19.3,Rain,9.0,26.0,2016,katkam-scaled/katkam-20161102170000.jpg
859,2016-11-02 18:00,2,10.1,11,89.0,101.33,11.8,18,19.3,Rain,8.0,22.0,2016,katkam-scaled/katkam-20161102180000.jpg
860,2016-11-03 07:00,3,9.6,11,89.0,102.23,11.3,7,32.2,Cloudy,8.0,18.0,2016,katkam-scaled/katkam-20161103070000.jpg
861,2016-11-03 10:00,3,9.6,11,82.0,102.37,12.6,10,32.2,Cloudy,12.0,25.0,2016,katkam-scaled/katkam-20161103100000.jpg
862,2016-11-03 13:00,3,10.2,11,75.0,102.34,14.5,13,32.2,Cloudy,11.0,25.0,2016,katkam-scaled/katkam-20161103130000.jpg
863,2016-11-03 16:00,3,9.5,11,69.0,102.17,15.1,16,48.3,Clear,6.0,13.0,2016,katkam-scaled/katkam-20161103160000.jpg
